observation_date,MARQGSP
2005-01-01,413546.1
2005-04-01,414641.1
2005-07-01,419380.5
2005-10-01,420734.7
2006-01-01,423923.8
2006-04-01,426093.3
2006-07-01,424725.5
2006-10-01,432961.9
2007-01-01,433482.3
2007-04-01,437340.7
2007-07-01,442939.9
2007-10-01,447732.5
2008-01-01,450163.5
2008-04-01,453733.0
2008-07-01,447911.8
2008-10-01,438298.8
2009-01-01,438454.7
2009-04-01,438429.8
2009-07-01,441959.4
2009-10-01,446386.4
2010-01-01,453493.8
2010-04-01,460133.8
2010-07-01,467871.2
2010-10-01,467824.2
2011-01-01,463082.3
2011-04-01,477695.9
2011-07-01,471180.6
2011-10-01,478698.2
2012-01-01,479865.9
2012-04-01,484438.4
2012-07-01,485580.5
2012-10-01,483260.5
2013-01-01,484140.0
2013-04-01,484452.2
2013-07-01,488789.7
2013-10-01,490585.2
2014-01-01,487401.1
2014-04-01,491619.4
2014-07-01,499519.7
2014-10-01,506463.5
2015-01-01,509447.8
2015-04-01,515058.7
2015-07-01,514004.1
2015-10-01,519084.4
2016-01-01,517436.5
2016-04-01,520488.2
2016-07-01,525355.3
2016-10-01,523371.1
2017-01-01,523363.0
2017-04-01,527240.0
2017-07-01,532282.4
2017-10-01,537632.4
2018-01-01,544255.9
2018-04-01,548661.1
2018-07-01,551199.4
2018-10-01,552931.8
2019-01-01,559139.1
2019-04-01,562866.6
2019-07-01,569870.3
2019-10-01,573431.2
2020-01-01,573257.6
2020-04-01,525888.6
2020-07-01,564171.5
2020-10-01,575742.3
2021-01-01,581151.9
2021-04-01,593078.2
2021-07-01,603034.1
2021-10-01,606382.9
2022-01-01,604456.5
2022-04-01,606547.0
2022-07-01,604838.1
2022-10-01,616369.9
2023-01-01,611332.2
2023-04-01,613836.7
2023-07-01,616524.5
2023-10-01,620324.7
2024-01-01,628867.3
2024-04-01,631770.4
2024-07-01,635408.6
2024-10-01,638424.2
2025-01-01,636980.0
