date,description,startTime,endTime,note
2024-06-19,The Lucky 3,,,
2024-06-22,Milton Trio,,,
2024-06-26,Jordan Weller,,,
2024-06-29,Paper Anniversary,,,
2024-07-06,Tom Turci,,,
2024-07-10,Glori Wilder,,,
2024-07-13,Katherine Winston & Michael Aaron,,,
2024-07-17,Hannah Bracken & Katie Herbst,,,
2024-07-20,Sarah Grella,,,
2024-07-24,Bobby MacVeety Trio,,,
2024-07-27,Jenna Nicholls,,,
2024-07-31,The Wild Weeeds,,,
2024-08-03,Katherine Winston & Michael Aaron,,,
2024-08-07,Kathleen Parks,,,
2024-08-10,Michael Lesko Trio,,,
2024-08-14,Billy Keane,,,
2024-08-17,Chantell,,,
2024-08-21,Colby Lewis & Steve Ide,,,
2024-08-24,Honeysuckle,,,
2024-08-28,The Lucky 3,,,
2024-08-31,Hannah Bracken & Wes Buckley,,,
2024-09-11,Sean Kobuk,,,
2024-09-14,The Lucky 5,,,
2024-09-18,Jenna Nicholls,,,
2024-09-21,Luke Franco Trio,,,
2024-09-25,Colby Lewis & Steve Ide,,,
2024-09-28,Unfinish’d Bizness,,,
2024-10-02,Colby Lewis & Steve Ide,,,
2024-10-03,The Lucky 3,,,
2024-10-04,Harris MacDonald,16,19,Piano in the lobby
2024-10-04,Prashad Abeysinghe,19,21,Bachata night
2024-10-05,Chantell,,,
2024-10-09,Colby Lewis & Steve Ide,,,
2024-10-10,Luke Franco Trio,,,
2024-10-11,Harris MacDonald,16,19,Piano in the lobby
2024-10-11,Prashad Abeysinghe,19,21.5,Salsa night
2024-10-12,Paper Anniversary,,,
2024-10-16,Colby Lewis & Steve Ide,,,
2024-10-17,The Lucky 3,,,
2024-10-18,Harris MacDonald,16,19,Piano in the lobby
2024-10-19,"Andy Wrba, Benny Kohn, Conor Meehan",20.5,22.5,
2024-10-23,Colby Lewis & Steve Ide,,,
2024-10-24,The Lucky 3,,,
2024-10-25,Harris MacDonald,16,19,Piano in the lobby
2024-10-25,Prashad Abeysinghe,19,21.5,Salsa night
2024-10-26,The Twangbuster Three,,,
2024-10-30,Colby Lewis & Steve Ide,,,
2024-10-31,The Lucky 3,,,
2024-11-01,Harris MacDonald,16,19,Piano in the lobby
2024-11-02,Rounders Revival,20.5,22.5,
2024-11-06,Colby Lewis & Steve Ide,18.5,20.5,
2024-11-07,The Lucky 3,18.5,20.5,
2024-11-08,Prashad Abeysinghe,19,21.5,Salsa night
2024-11-09,High Tea,20.5,22.5,
2024-11-13,Colby Lewis & Steve Ide,18.5,20.5,
2024-11-14,The Lucky 3,18.5,20.5,
2024-11-16,The Wolves,20.5,22.5,
2024-11-20,Colby Lewis & Steve Ide,18.5,20.5,
2024-11-21,The Lucky 3,18.5,20.5,
2024-11-22,Prashad Abeysinghe,19,21.5,Salsa night
2024-11-23,Trae Sheehan,20.5,22.5,
2024-11-30,Evan Lanoue Band,20.5,22.5,
2024-12-04,Rees Shad Trio,18.5,20.5,
2024-12-05,The Lucky 3,18.5,20.5,
2024-12-06,Tristan Geary,18.5,21.5,on keyboard
2024-12-07,Chris Merenda Trio,20.5,22.5,
2024-12-11,Rees Shad Trio,18.5,20.5,
2024-12-12,The Lucky 3,18.5,20.5,
2024-12-13,Luke Franco Trio,18.5,21.5,
2024-12-14,Tim Regusis Trio,19.5,22,
2024-12-18,Colby Lewis & Steve Ide,18.5,20.5,
2024-12-19,The Lucky 3,18.5,20.5,
2024-12-20,Tristan Geary,18.5,21.5,on keyboard
2024-12-20,Prashad Abeysinghe,19,22,Salsa night
2024-12-21,Chris Murphy,19.5,22,
2024-12-26,The Lucky 3,18.5,20.5,
2024-12-27,Luke Franco Trio,18.5,21.5,
2024-12-28,The Wild Weeeds,19.5,22,
2024-12-31,Rounders Revival & Andy Wrba Trio,19,24,New Years Bash!
2025-01-02,Rees Shad Trio,18.5,20.5,
2025-01-03,Luke Franco Trio,18.5,21.5,
2025-01-04,Tom Turci,17.5,19,
2025-01-04,Jenna Nicholls,19.5,22,with Jon Ladeau
2025-01-10,The Lucky 5,18.5,21.5,
2025-01-11,Barbara Stein,17.5,19,
2025-01-11,Arlen Hart Ginsburg Trio,19.5,22,
2025-01-16,Rees Shad Trio,18.5,20.5,
2025-01-17,The Lucky 5,18.5,21.5,
2025-01-18,Hannah Bracken,17.5,19,
2025-01-18,The Wolves,19.5,22,
2025-01-23,Rees Shad Trio,18.5,20.5,
2025-01-24,"Andy Wrba, Benny Kohn, Conor Meehan",18.5,21.5,
2025-01-25,Anthony Bonneville,17.5,19,
2025-01-25,Chantell,19.5,22,feat. Diego Mongue Band
2025-01-30,Rees Shad Trio,18.5,20.5,
2025-01-31,Bobby MacVeety Trio,18.5,21.5,
2025-02-01,Evan Lanoue Band,19.5,22,
2025-02-06,Mark Phillips Trio,18.5,20.5,
2025-02-07,Chris Merenda Trio,18.5,21.5,
2025-02-08,Unfinish’d Bizness,17,20,
2025-02-13,Luke Franco Trio,18.5,20.5,
2025-02-14,Trae Sheehan Duo,18.5,21.5,
2025-02-15,Mike Cobb & The Crevulators,17.5,20.5,
2025-02-20,Bobby MacVeety Trio,18.5,20.5,
2025-02-21,Riley Cotton & Barbara Stein,18.5,21.5,
2025-02-22,Glori Wilder,19.5,22,& Friends
2025-02-27,The Lucky 3,18,21,
2025-02-28,"Andy Wrba, Benny Kohn, Conor Meehan",19,22,
2025-03-01,5 Pound Horse,19,22,
2025-03-06,Ian Macdonald Trio,18,21,
2025-03-07,Camellia,19,22,feat. Hannah Bracken and Taylor Slonaker
2025-03-08,Chantell,19,22,feat. Diego Mongue Band
2025-03-13,The Lucky 3,18,21,
2025-03-14,Rounders Revival,19,22,
2025-03-15,Misty Blues,19,22,
2025-03-19,Colby Lewis & Steve Ide,18.5,20.5,
2025-03-20,Bobby MacVeety Trio,18,21,
2025-03-21,Stompbox Trio,19,22,
2025-03-22,Wanda Houston,19,22,
2025-03-27,Mark Phillips Trio,18,21,
2025-03-28,"Andy Wrba, Benny Kohn, Conor Meehan",19,22,
2025-03-29,Aimee Van Dyne,19,22,
2025-04-10,Bobby MacVeety Trio,18,21,
2025-04-11,Unfinish’d Bizness,19,22,
2025-04-12,Rounders Revival,19,22,
2025-04-17,The Lucky 3,18,21,
2025-04-18,Chris Merenda Trio,19,22,
2025-04-19,"Andy Wrba, Benny Kohn, Conor Meehan",19,22,with Wanda Houston
2025-04-24,The Lucky 3,18,21,
2025-04-25,Evan Lanoue Band,19,22,
2025-04-26,The Wolves,19,22,
2025-05-01,Lonny Jarrett & Friends,18,21,
2025-05-02,Rounders Revival,19,22,
2025-05-03,Katherine Winston,19,22,
2025-05-07,Colby Lewis & Steve Ide,18,21,
2025-05-08,Bobby MacVeety Trio,18,21,
2025-05-09,Unfinish’d Bizness,19,22,
2025-05-10,Whistle & Stack,19,22,
2025-05-14,Colby Lewis & Steve Ide,18,21,
2025-05-15,The Lucky 3,18,21,
2025-05-16,Camellia,19,22,
2025-05-17,Jesper Lindell & Friends,19,22,incl. the return of Johnny Irion!
2025-05-21,Colby Lewis & Steve Ide,18,21,
2025-05-22,Mark Phillips Trio,18,21,
2025-05-23,Evan Lanoue Band,19,22,
2025-05-24,Wanda Houston,19,22,
2025-05-28,Colby Lewis & Steve Ide,18,21,
2025-05-29,Good Vibes Organ Trio,18,21,
2025-05-30,Clare Maloney,19,22,
2025-05-31,Andy Wrba & Friends,19,22,feat. Tory Hanna
2025-06-04,Colby Lewis & Steve Ide,18,21,
2025-06-05,Wanda Houston,18,21,
2025-06-06,Rounders Revival,19,22,
2025-06-07,Melissa Brinton,19,22,
2025-06-11,Colby Lewis & Steve Ide,18,21,
2025-06-12,Pamela Knowles,18,21,
2025-06-13,Unfinish’d Bizness,19,22,
2025-06-14,Misty Blues,19,22,
2025-06-18,Katherine Winston & Michael Aaron,18,21,
2025-06-19,Mary Ann Palermo Jazz Trio,18,21,
2025-06-20,Riley Cotton Trio,19,22,
2025-06-21,Chantell,19,22,
2025-06-25,Colby Lewis & Steve Ide,18,21,
2025-06-26,Jenna Nicholls,18,21,with Jon Ladeau
2025-06-27,Aimee Van Dyne,19,22,
2025-06-28,Jack Waldheim & Pete Adams,19,22,
2025-07-02,Colby Lewis & Steve Ide,19,22,
2025-07-03,Melissa Brinton,15.5,18.5,
2025-07-04,Riverbend,15.5,18.5,
2025-07-05,Evan Lanoue Band,19,22,
2025-07-09,Colby Lewis & Steve Ide,18.5,21.5,
2025-07-10,Wanda Houston,19,22,
2025-07-11,Flophouse Follies,19,22,
2025-07-12,Misty Blues,19,22,
2025-07-16,Colby Lewis & Steve Ide,18.5,21.5,
2025-07-17,Andy Wrba & Wanda Houston,19,22,
2025-07-18,Evan Lanoue Band,19,22,
2025-07-19,Melissa Brinton,19,22,
2025-07-23,Colby Lewis & Steve Ide,18.5,21.5,
2025-07-24,Pamela Knowles,19,22,
2025-07-25,Andy Wrba & Friends,19,22,
2025-07-26,Katherine Winston,19,22,
2025-07-30,Colby Lewis & Steve Ide,18.5,21.5,
2025-07-31,Mary Ann Palermo Jazz Trio,19,22,
2025-08-01,The Fremonts,19,22,
2025-08-02,Sample the Cat,19,22,
2025-08-06,Wanda Houston,19,22,
2025-08-07,Andy Wrba & Billy Keene,19,22,
2025-08-08,Katherine Winston,19,22,
2025-08-09,Evan Lanoue Band,19,22,
2025-08-13,Elijah Stone,19,22,
2025-08-14,"Andy Wrba, Benny Kohn, Conor Meehan",19,22,feat. Tory Hanna
2025-08-15,Johnny Irion,19,22,
2025-08-16,Clare Maloney,19,22,
2025-08-20,Will Hudgins Jazz Quartet,19,22,
2025-08-21,Oropendola and Aerhart,19,22,
2025-08-23,Melissa Brinton,19,22,
2025-08-27,Riverbend,19,22,
2025-08-28,Rounders Revival,19,22,
2025-08-29,Stompbox Trio,19,22,