,,Occupied Rooms
4/1/24,This Year,2
,Last Year,14
4/2/24,This Year,2
,Last Year,3
4/3/24,This Year,6
,Last Year,3
4/4/24,This Year,5
,Last Year,2
4/5/24,This Year,9
,Last Year,5
4/6/24,This Year,11
,Last Year,6
4/7/24,This Year,4
,Last Year,11
4/8/24,This Year,1
,Last Year,6
4/9/24,This Year,1
,Last Year,2
4/10/24,This Year,1
,Last Year,3
4/11/24,This Year,1
,Last Year,4
4/12/24,This Year,6
,Last Year,1
4/13/24,This Year,4
,Last Year,4
4/14/24,This Year,3
,Last Year,11
4/15/24,This Year,2
,Last Year,22
4/16/24,This Year,2
,Last Year,8
4/17/24,This Year,0
,Last Year,4
4/18/24,This Year,0
,Last Year,4
4/19/24,This Year,7
,Last Year,4
4/20/24,This Year,8
,Last Year,6
4/21/24,This Year,1
,Last Year,8
4/22/24,This Year,0
,Last Year,11
4/23/24,This Year,0
,Last Year,1
4/24/24,This Year,1
,Last Year,4
4/25/24,This Year,3
,Last Year,4
4/26/24,This Year,2
,Last Year,3
4/27/24,This Year,8
,Last Year,4
4/28/24,This Year,0
,Last Year,15
4/29/24,This Year,0
,Last Year,20
4/30/24,This Year,0
,Last Year,0
5/1/24,This Year,4
,Last Year,0
5/2/24,This Year,2
,Last Year,0
5/3/24,This Year,4
,Last Year,1
5/4/24,This Year,5
,Last Year,3
5/5/24,This Year,0
,Last Year,6
5/6/24,This Year,0
,Last Year,10
5/7/24,This Year,0
,Last Year,2
5/8/24,This Year,0
,Last Year,2
5/9/24,This Year,1
,Last Year,5
5/10/24,This Year,1
,Last Year,4
5/11/24,This Year,3
,Last Year,0
5/12/24,This Year,0
,Last Year,10
5/13/24,This Year,0
,Last Year,13
5/14/24,This Year,0
,Last Year,3
5/15/24,This Year,0
,Last Year,2
5/16/24,This Year,1
,Last Year,4
5/17/24,This Year,3
,Last Year,4
5/18/24,This Year,11
,Last Year,4
5/19/24,This Year,1
,Last Year,30
5/20/24,This Year,0
,Last Year,32
5/21/24,This Year,0
,Last Year,1
5/22/24,This Year,0
,Last Year,7
5/23/24,This Year,4
,Last Year,2
5/24/24,This Year,10
,Last Year,3
5/25/24,This Year,20
,Last Year,5
5/26/24,This Year,11
,Last Year,12
5/27/24,This Year,3
,Last Year,28
5/28/24,This Year,2
,Last Year,19
5/29/24,This Year,1
,Last Year,5
5/30/24,This Year,2
,Last Year,4
5/31/24,This Year,3
,Last Year,5
6/1/24,This Year,5
,Last Year,4
6/2/24,This Year,0
,Last Year,11
6/3/24,This Year,0
,Last Year,25
6/4/24,This Year,0
,Last Year,3
6/5/24,This Year,0
,Last Year,1
6/6/24,This Year,1
,Last Year,2
6/7/24,This Year,5
,Last Year,2
6/8/24,This Year,11
,Last Year,3
6/9/24,This Year,2
,Last Year,13
6/10/24,This Year,2
,Last Year,21
6/11/24,This Year,3
,Last Year,4
6/12/24,This Year,1
,Last Year,0
6/13/24,This Year,0
,Last Year,3
6/14/24,This Year,5
,Last Year,4
6/15/24,This Year,8
,Last Year,8
6/16/24,This Year,3
,Last Year,32
6/17/24,This Year,0
,Last Year,33
6/18/24,This Year,1
,Last Year,2
6/19/24,This Year,3
,Last Year,1
6/20/24,This Year,21
,Last Year,2
6/21/24,This Year,14
,Last Year,3
6/22/24,This Year,30
,Last Year,30
6/23/24,This Year,9
,Last Year,24
6/24/24,This Year,3
,Last Year,21
6/25/24,This Year,5
,Last Year,4
6/26/24,This Year,5
,Last Year,3
6/27/24,This Year,6
,Last Year,3
6/28/24,This Year,33
,Last Year,7
6/29/24,This Year,34
,Last Year,9
6/30/24,This Year,30
,Last Year,15
7/1/24,This Year,10
,Last Year,25
7/2/24,This Year,29
,Last Year,32
7/3/24,This Year,31
,Last Year,27
7/4/24,This Year,34
,Last Year,23
7/5/24,This Year,28
,Last Year,10
7/6/24,This Year,20
,Last Year,14
7/7/24,This Year,19
,Last Year,21
7/8/24,This Year,10
,Last Year,23
7/9/24,This Year,5
,Last Year,10
7/10/24,This Year,6
,Last Year,4
7/11/24,This Year,11
,Last Year,2
7/12/24,This Year,30
,Last Year,8
7/13/24,This Year,31
,Last Year,13
7/14/24,This Year,14
,Last Year,31
7/15/24,This Year,12
,Last Year,33
7/16/24,This Year,22
,Last Year,15
7/17/24,This Year,16
,Last Year,5
7/18/24,This Year,21
,Last Year,2
7/19/24,This Year,25
,Last Year,6
7/20/24,This Year,25
,Last Year,12
7/21/24,This Year,19
,Last Year,33
7/22/24,This Year,5
,Last Year,31
7/23/24,This Year,26
,Last Year,14
7/24/24,This Year,9
,Last Year,8
7/25/24,This Year,14
,Last Year,10
7/26/24,This Year,25
,Last Year,8
7/27/24,This Year,26
,Last Year,16
7/28/24,This Year,13
,Last Year,26
7/29/24,This Year,6
,Last Year,33
7/30/24,This Year,4
,Last Year,17
7/31/24,This Year,10
,Last Year,6
8/1/24,This Year,17
,Last Year,5
8/2/24,This Year,26
,Last Year,7
8/3/24,This Year,31
,Last Year,9
8/4/24,This Year,15
,Last Year,27
8/5/24,This Year,10
,Last Year,33
8/6/24,This Year,24
,Last Year,14
8/7/24,This Year,16
,Last Year,12
8/8/24,This Year,20
,Last Year,20
8/9/24,This Year,28
,Last Year,10
8/10/24,This Year,22
,Last Year,13
8/11/24,This Year,10
,Last Year,32
8/12/24,This Year,7
,Last Year,31
8/13/24,This Year,3
,Last Year,25
8/14/24,This Year,6
,Last Year,12
8/15/24,This Year,10
,Last Year,7
8/16/24,This Year,23
,Last Year,17
8/17/24,This Year,29
,Last Year,15
8/18/24,This Year,24
,Last Year,29
8/19/24,This Year,5
,Last Year,31
8/20/24,This Year,4
,Last Year,19
8/21/24,This Year,6
,Last Year,4
8/22/24,This Year,7
,Last Year,9
8/23/24,This Year,19
,Last Year,13
8/24/24,This Year,19
,Last Year,24
8/25/24,This Year,11
,Last Year,33
8/26/24,This Year,3
,Last Year,33
8/27/24,This Year,4
,Last Year,12
8/28/24,This Year,1
,Last Year,5
8/29/24,This Year,8
,Last Year,4
8/30/24,This Year,31
,Last Year,5
8/31/24,This Year,29
,Last Year,31
9/1/24,This Year,10
,Last Year,25
9/2/24,This Year,3
,Last Year,33
9/3/24,This Year,1
,Last Year,33
9/4/24,This Year,0
,Last Year,4
9/5/24,This Year,2
,Last Year,0
9/6/24,This Year,34
,Last Year,3
9/7/24,This Year,34
,Last Year,3
9/8/24,This Year,1
,Last Year,17
9/9/24,This Year,1
,Last Year,19
9/10/24,This Year,2
,Last Year,11
9/11/24,This Year,2
,Last Year,3
9/12/24,This Year,4
,Last Year,2
9/13/24,This Year,9
,Last Year,2
9/14/24,This Year,18
,Last Year,5
9/15/24,This Year,2
,Last Year,30
9/16/24,This Year,2
,Last Year,32
9/17/24,This Year,4
,Last Year,1
9/18/24,This Year,2
,Last Year,0
9/19/24,This Year,2
,Last Year,1
9/20/24,This Year,6
,Last Year,0
9/21/24,This Year,12
,Last Year,3
9/22/24,This Year,1
,Last Year,13
9/23/24,This Year,0
,Last Year,22
9/24/24,This Year,0
,Last Year,1
9/25/24,This Year,1
,Last Year,0
9/26/24,This Year,1
,Last Year,0
9/27/24,This Year,13
,Last Year,1
9/28/24,This Year,23
,Last Year,1
9/29/24,This Year,3
,Last Year,12
9/30/24,This Year,0
,Last Year,20
10/1/24,This Year,3
,Last Year,7
10/2/24,This Year,2
,Last Year,4
10/3/24,This Year,4
,Last Year,3
10/4/24,This Year,20
,Last Year,2
10/5/24,This Year,23
,Last Year,1
10/6/24,This Year,2
,Last Year,22
10/7/24,This Year,1
,Last Year,31
10/8/24,This Year,2
,Last Year,21
10/9/24,This Year,3
,Last Year,2
10/10/24,This Year,3
,Last Year,1
10/11/24,This Year,26
,Last Year,3
10/12/24,This Year,30
,Last Year,11
10/13/24,This Year,14
,Last Year,28
10/14/24,This Year,4
,Last Year,31
10/15/24,This Year,4
,Last Year,8
10/16/24,This Year,4
,Last Year,5
10/17/24,This Year,1
,Last Year,2
10/18/24,This Year,15
,Last Year,1
10/19/24,This Year,27
,Last Year,3
10/20/24,This Year,5
,Last Year,13
10/21/24,This Year,0
,Last Year,15
10/22/24,This Year,0
,Last Year,0
10/23/24,This Year,5
,Last Year,0
10/24/24,This Year,3
,Last Year,0
10/25/24,This Year,8
,Last Year,3
10/26/24,This Year,12
,Last Year,7
10/27/24,This Year,1
,Last Year,18
10/28/24,This Year,1
,Last Year,18
10/29/24,This Year,0
,Last Year,0
10/30/24,This Year,1
,Last Year,0
10/31/24,This Year,2
,Last Year,0
11/1/24,This Year,23
,Last Year,4
11/2/24,This Year,23
,Last Year,4
11/3/24,This Year,0
,Last Year,7
11/4/24,This Year,0
,Last Year,16
11/5/24,This Year,0
,Last Year,2
11/6/24,This Year,0
,Last Year,2
11/7/24,This Year,2
,Last Year,0
11/8/24,This Year,11
,Last Year,0
11/9/24,This Year,12
,Last Year,2
11/10/24,This Year,0
,Last Year,19
11/11/24,This Year,0
,Last Year,33
11/12/24,This Year,0
,Last Year,15
11/13/24,This Year,0
,Last Year,10
11/14/24,This Year,4
,Last Year,0
11/15/24,This Year,5
,Last Year,0
11/16/24,This Year,9
,Last Year,4
11/17/24,This Year,0
,Last Year,9
11/18/24,This Year,0
,Last Year,11
11/19/24,This Year,0
,Last Year,0
11/20/24,This Year,0
,Last Year,0
11/21/24,This Year,1
,Last Year,0
11/22/24,This Year,2
,Last Year,0
11/23/24,This Year,3
,Last Year,0
11/24/24,This Year,0
,Last Year,0
11/25/24,This Year,0
,Last Year,0
11/26/24,This Year,0
,Last Year,0
11/27/24,This Year,0
,Last Year,0
11/28/24,This Year,0
,Last Year,0
11/29/24,This Year,1
,Last Year,3
11/30/24,This Year,2
,Last Year,2
12/1/24,This Year,0
,Last Year,5
12/2/24,This Year,0
,Last Year,15
12/3/24,This Year,0
,Last Year,1
12/4/24,This Year,2
,Last Year,0
12/5/24,This Year,4
,Last Year,0
12/6/24,This Year,3
,Last Year,0
12/7/24,This Year,4
,Last Year,0
12/8/24,This Year,0
,Last Year,4
12/9/24,This Year,0
,Last Year,10
12/10/24,This Year,0
,Last Year,0
12/11/24,This Year,2
,Last Year,0
12/12/24,This Year,2
,Last Year,1
12/13/24,This Year,6
,Last Year,1
12/14/24,This Year,6
,Last Year,1
12/15/24,This Year,0
,Last Year,2
12/16/24,This Year,0
,Last Year,5
12/17/24,This Year,0
,Last Year,1
12/18/24,This Year,1
,Last Year,0
12/19/24,This Year,2
,Last Year,0
12/20/24,This Year,2
,Last Year,1
12/21/24,This Year,2
,Last Year,4
12/22/24,This Year,0
,Last Year,6
12/23/24,This Year,0
,Last Year,8
12/24/24,This Year,0
,Last Year,0
12/25/24,This Year,0
,Last Year,0
12/26/24,This Year,6
,Last Year,0
12/27/24,This Year,9
,Last Year,8
12/28/24,This Year,9
,Last Year,11
12/29/24,This Year,8
,Last Year,14
12/30/24,This Year,6
,Last Year,13
12/31/24,This Year,7
,Last Year,12
1/1/25,This Year,3
,Last Year,2
1/2/25,This Year,2
,Last Year,0
1/3/25,This Year,3
,Last Year,0
1/4/25,This Year,5
,Last Year,4
1/5/25,This Year,0
,Last Year,5
1/6/25,This Year,0
,Last Year,6
1/7/25,This Year,0
,Last Year,0
1/8/25,This Year,0
,Last Year,0
1/9/25,This Year,0
,Last Year,0
1/10/25,This Year,1
,Last Year,1
1/11/25,This Year,3
,Last Year,3
1/12/25,This Year,0
,Last Year,5
1/13/25,This Year,0
,Last Year,13
1/14/25,This Year,0
,Last Year,8
1/15/25,This Year,0
,Last Year,4
1/16/25,This Year,1
,Last Year,3
1/17/25,This Year,4
,Last Year,3
1/18/25,This Year,8
,Last Year,1
1/19/25,This Year,6
,Last Year,13
1/20/25,This Year,0
,Last Year,16
1/21/25,This Year,0
,Last Year,0
1/22/25,This Year,0
,Last Year,0
1/23/25,This Year,1
,Last Year,0
1/24/25,This Year,2
,Last Year,0
1/25/25,This Year,1
,Last Year,0
1/26/25,This Year,0
,Last Year,1
1/27/25,This Year,0
,Last Year,3
1/28/25,This Year,0
,Last Year,0
1/29/25,This Year,0
,Last Year,0
1/30/25,This Year,0
,Last Year,0
1/31/25,This Year,2
,Last Year,1
2/1/25,This Year,4
,Last Year,1
2/2/25,This Year,2
,Last Year,1
2/3/25,This Year,0
,Last Year,2
2/4/25,This Year,0
,Last Year,0
2/5/25,This Year,0
,Last Year,0
2/6/25,This Year,4
,Last Year,0
2/7/25,This Year,8
,Last Year,1
2/8/25,This Year,7
,Last Year,3
2/9/25,This Year,1
,Last Year,5
2/10/25,This Year,0
,Last Year,5
2/11/25,This Year,0
,Last Year,1
2/12/25,This Year,0
,Last Year,0
2/13/25,This Year,0
,Last Year,0
2/14/25,This Year,9
,Last Year,0
2/15/25,This Year,13
,Last Year,0
2/16/25,This Year,8
,Last Year,7
2/17/25,This Year,0
,Last Year,27
2/18/25,This Year,0
,Last Year,22
2/19/25,This Year,2
,Last Year,5
2/20/25,This Year,2
,Last Year,1
2/21/25,This Year,7
,Last Year,0
2/22/25,This Year,7
,Last Year,3
2/23/25,This Year,1
,Last Year,7
2/24/25,This Year,0
,Last Year,9
2/25/25,This Year,0
,Last Year,1
2/26/25,This Year,0
,Last Year,0
2/27/25,This Year,1
,Last Year,0
2/28/25,This Year,4
,Last Year,1
3/1/25,This Year,1
,Last Year,3
3/2/25,This Year,0
,Last Year,3
3/3/25,This Year,0
,Last Year,0
3/4/25,This Year,0
,Last Year,0
3/5/25,This Year,0
,Last Year,0
3/6/25,This Year,0
,Last Year,0
3/7/25,This Year,3
,Last Year,0
3/8/25,This Year,4
,Last Year,2
3/9/25,This Year,1
,Last Year,5
3/10/25,This Year,0
,Last Year,2
3/11/25,This Year,0
,Last Year,2
3/12/25,This Year,0
,Last Year,2
3/13/25,This Year,1
,Last Year,0
3/14/25,This Year,4
,Last Year,0
3/15/25,This Year,5
,Last Year,0
3/16/25,This Year,1
,Last Year,0
3/17/25,This Year,0
,Last Year,1
3/18/25,This Year,0
,Last Year,0
3/19/25,This Year,0
,Last Year,0
3/20/25,This Year,1
,Last Year,0
3/21/25,This Year,4
,Last Year,0
3/22/25,This Year,9
,Last Year,1
3/23/25,This Year,0
,Last Year,2
3/24/25,This Year,0
,Last Year,1
3/25/25,This Year,0
,Last Year,0
3/26/25,This Year,0
,Last Year,0
3/27/25,This Year,0
,Last Year,2
3/28/25,This Year,2
,Last Year,1
3/29/25,This Year,3
,Last Year,4
3/30/25,This Year,0
,Last Year,5
3/31/25,This Year,0
,Last Year,5
4/1/25,This Year,0
,Last Year,2
4/2/25,This Year,0
,Last Year,2
4/3/25,This Year,0
,Last Year,6
4/4/25,This Year,0
,Last Year,5
4/5/25,This Year,0
,Last Year,9
4/6/25,This Year,0
,Last Year,11
4/7/25,This Year,0
,Last Year,4
4/8/25,This Year,0
,Last Year,1
4/9/25,This Year,0
,Last Year,1
4/10/25,This Year,1
,Last Year,1
4/11/25,This Year,3
,Last Year,1
4/12/25,This Year,8
,Last Year,6
4/13/25,This Year,0
,Last Year,4
4/14/25,This Year,0
,Last Year,3
4/15/25,This Year,0
,Last Year,2
4/16/25,This Year,0
,Last Year,2
4/17/25,This Year,2
,Last Year,0
4/18/25,This Year,2
,Last Year,0
4/19/25,This Year,1
,Last Year,7
4/20/25,This Year,2
,Last Year,8
4/21/25,This Year,0
,Last Year,1
4/22/25,This Year,0
,Last Year,0
4/23/25,This Year,0
,Last Year,0
4/24/25,This Year,1
,Last Year,1
4/25/25,This Year,8
,Last Year,3
4/26/25,This Year,12
,Last Year,2
4/27/25,This Year,0
,Last Year,8
4/28/25,This Year,0
,Last Year,0
4/29/25,This Year,0
,Last Year,0
4/30/25,This Year,0
,Last Year,0
5/1/25,This Year,0
,Last Year,4
5/2/25,This Year,13
,Last Year,2
5/3/25,This Year,20
,Last Year,4
5/4/25,This Year,2
,Last Year,5
5/5/25,This Year,0
,Last Year,0
5/6/25,This Year,0
,Last Year,0
5/7/25,This Year,0
,Last Year,0
5/8/25,This Year,2
,Last Year,0
5/9/25,This Year,10
,Last Year,1
5/10/25,This Year,9
,Last Year,1
5/11/25,This Year,1
,Last Year,3
5/12/25,This Year,0
,Last Year,0
5/13/25,This Year,0
,Last Year,0
5/14/25,This Year,1
,Last Year,0
5/15/25,This Year,1
,Last Year,0
5/16/25,This Year,1
,Last Year,1
5/17/25,This Year,6
,Last Year,3
5/18/25,This Year,3
,Last Year,11
5/19/25,This Year,0
,Last Year,1
5/20/25,This Year,0
,Last Year,0
5/21/25,This Year,4
,Last Year,0
5/22/25,This Year,6
,Last Year,0
5/23/25,This Year,20
,Last Year,4
5/24/25,This Year,29
,Last Year,10
5/25/25,This Year,15
,Last Year,20
5/26/25,This Year,4
,Last Year,11
5/27/25,This Year,4
,Last Year,3
5/28/25,This Year,6
,Last Year,2
5/29/25,This Year,5
,Last Year,1
5/30/25,This Year,7
,Last Year,2
5/31/25,This Year,6
,Last Year,3
6/1/25,This Year,0
,Last Year,5
6/2/25,This Year,2
,Last Year,0
6/3/25,This Year,1
,Last Year,0
6/4/25,This Year,2
,Last Year,0
6/5/25,This Year,6
,Last Year,0
6/6/25,This Year,8
,Last Year,1
6/7/25,This Year,10
,Last Year,5
6/8/25,This Year,5
,Last Year,11
6/9/25,This Year,3
,Last Year,2
6/10/25,This Year,3
,Last Year,2
6/11/25,This Year,6
,Last Year,3
6/12/25,This Year,6
,Last Year,1
6/13/25,This Year,4
,Last Year,0
6/14/25,This Year,8
,Last Year,5
6/15/25,This Year,0
,Last Year,8
6/16/25,This Year,3
,Last Year,3
6/17/25,This Year,4
,Last Year,0
6/18/25,This Year,2
,Last Year,1
6/19/25,This Year,3
,Last Year,3
6/20/25,This Year,28
,Last Year,21
6/21/25,This Year,32
,Last Year,14
6/22/25,This Year,4
,Last Year,30
6/23/25,This Year,1
,Last Year,9
6/24/25,This Year,3
,Last Year,3
6/25/25,This Year,3
,Last Year,5
6/26/25,This Year,10
,Last Year,5
6/27/25,This Year,20
,Last Year,6
6/28/25,This Year,31
,Last Year,33
6/29/25,This Year,15
,Last Year,34
6/30/25,This Year,5
,Last Year,30
7/1/25,This Year,5
,Last Year,10
7/2/25,This Year,18
,Last Year,29
7/3/25,This Year,33
,Last Year,31
7/4/25,This Year,32
,Last Year,34
7/5/25,This Year,20
,Last Year,28